Node,Importance Score,%
4852,0.00012586276215489813,0.012586276215489814
4853,0.00012586276215489813,0.012586276215489814
4066,0.00012583759105975256,0.012583759105975256
4483,0.0001258250601378715,0.01258250601378715
3237,0.00012582255306022258,0.012582255306022258
3867,0.00012581978425192834,0.012581978425192835
1756,0.00012581479715297717,0.012581479715297716
1411,0.00012577327517761968,0.012577327517761968
3871,0.00012576834783177825,0.012576834783177825
4721,0.00012576011108239845,0.012576011108239846
536,0.00012575416108373018,0.012575416108373018
4930,0.00012573976152090087,0.012573976152090088
4045,0.00012573194139151535,0.012573194139151535
4046,0.00012573194139151535,0.012573194139151535
4047,0.00012573194139151535,0.012573194139151535
4048,0.00012573194139151535,0.012573194139151535
4049,0.00012573194139151535,0.012573194139151535
5028,0.00012572964296922418,0.012572964296922418
2753,0.00012572153783415487,0.012572153783415486
2698,0.00012571595961773728,0.012571595961773728
5715,0.0001256957003960702,0.012569570039607021
4085,0.00012569090038489677,0.012569090038489677
4086,0.00012569090038489677,0.012569090038489677
1265,0.00012564403274815163,0.012564403274815164
4741,0.00012558274495870557,0.012558274495870558
4169,0.00012557555127777644,0.012557555127777644
2840,0.00012553573139242137,0.012553573139242137
465,0.00012552551544119916,0.012552551544119916
3326,0.00012550275756127577,0.012550275756127577
4848,0.00012549113158971892,0.012549113158971892
2930,0.00012546346596620434,0.012546346596620434
1807,0.00012543935531983988,0.012543935531983987
2286,0.00012542347381241467,0.012542347381241468
3805,0.00012542167036900547,0.012542167036900547
3250,0.00012539231489906363,0.012539231489906363
5192,0.00012538160941716862,0.012538160941716862
5487,0.00012538074543549417,0.012538074543549417
2660,0.0001253666503791917,0.01253666503791917
1811,0.00012535608339149515,0.012535608339149514
3098,0.00012534199616639488,0.012534199616639487
1815,0.00012532866120122817,0.012532866120122818
3942,0.00012532728982684525,0.012532728982684526
269,0.0001253131021909677,0.01253131021909677
4766,0.00012528918256614945,0.012528918256614945
283,0.00012527359446295823,0.012527359446295823
4076,0.0001252645503848158,0.012526455038481581
2686,0.00012526010058207834,0.012526010058207835
5703,0.00012525690116221464,0.012525690116221464
3600,0.00012525538071037962,0.012525538071037963
3094,0.00012525153527107816,0.012525153527107816
1554,0.00012524000288229687,0.012524000288229687
3295,0.00012523754640859642,0.012523754640859643
4377,0.00012523672083842018,0.012523672083842018
5916,0.00012522843320785442,0.012522843320785442
2335,0.00012522500968691037,0.012522500968691036
5196,0.00012521279771131972,0.012521279771131972
5796,0.00012520316114867996,0.012520316114867995
2260,0.00012519874326859902,0.012519874326859902
1740,0.00012517716967849906,0.012517716967849906
4194,0.0001251666409721001,0.01251666409721001
4361,0.00012515721435646352,0.012515721435646353
3087,0.0001251432271606059,0.012514322716060589
806,0.0001251411698023216,0.01251411698023216
1234,0.00012513680932185666,0.012513680932185666
4548,0.00012511302421299914,0.012511302421299914
5138,0.00012504365648867825,0.012504365648867826
4411,0.00012504344884553122,0.012504344884553122
673,0.00012504012817269764,0.012504012817269764
1281,0.00012503951988920907,0.012503951988920906
2711,0.00012503607913939125,0.012503607913939126
4078,0.0001250325923473786,0.01250325923473786
4619,0.00012503077200080135,0.012503077200080136
1438,0.00012502790108023408,0.012502790108023408
135,0.0001250093992712308,0.01250093992712308
5047,0.0001249886136146512,0.01249886136146512
5295,0.00012498631187521676,0.012498631187521677
2676,0.00012498402916366196,0.012498402916366195
5545,0.00012498044975880142,0.012498044975880142
4870,0.00012497498660275126,0.012497498660275127
4680,0.00012497272704459073,0.012497272704459073
4681,0.00012497272704459073,0.012497272704459073
1704,0.00012496477415677195,0.012496477415677195
5758,0.00012496324066736737,0.012496324066736737
3316,0.00012494078125937111,0.012494078125937112
675,0.00012492073874394906,0.012492073874394907
4186,0.00012491992021106945,0.012491992021106945
5980,0.00012491901389013354,0.012491901389013354
5102,0.0001249121169307272,0.01249121169307272
4684,0.00012489886650897655,0.012489886650897654
3159,0.00012489329696662327,0.012489329696662327
4609,0.0001248662639252008,0.01248662639252008
4610,0.0001248662639252008,0.01248662639252008
4878,0.00012485289899428895,0.012485289899428896
4691,0.00012484114244732094,0.012484114244732093
3238,0.00012482551386439454,0.012482551386439455
170,0.00012482297464776087,0.012482297464776087
4693,0.00012481372168120843,0.012481372168120843
4357,0.00012480919587970956,0.012480919587970957
4358,0.00012480919587970956,0.012480919587970957
4126,0.00012480777751848132,0.012480777751848133
508,0.00012480619188359033,0.012480619188359033
5531,0.0001248061918832645,0.01248061918832645
5532,0.0001248061918832645,0.01248061918832645
2730,0.00012478239731294056,0.012478239731294057
3974,0.00012476701798910277,0.012476701798910276
4263,0.00012475776777354694,0.012475776777354694
4720,0.0001247529679327143,0.012475296793271428
2102,0.0001247471597987679,0.012474715979876788
959,0.00012474597860406616,0.012474597860406616
672,0.0001247445863922496,0.01247445863922496
722,0.00012473579234890554,0.012473579234890553
5076,0.00012472386660526805,0.012472386660526805
1141,0.00012472218238760766,0.012472218238760767
912,0.00012470247968140262,0.012470247968140261
4010,0.00012470216907503595,0.012470216907503596
3996,0.00012468683649758883,0.012468683649758883
4665,0.00012466595759338906,0.012466595759338906
6232,0.00012466296583784134,0.012466296583784134
1932,0.00012463206123741733,0.012463206123741733
3583,0.00012461644586034504,0.012461644586034503
2147,0.00012460893201632204,0.012460893201632205
3922,0.00012457701798518274,0.012457701798518274
3408,0.00012456779385272532,0.012456779385272532
1705,0.00012456774906948094,0.012456774906948093
5267,0.00012456566474011482,0.012456566474011482
4659,0.00012456526247768668,0.012456526247768667
2803,0.00012455126434061286,0.012455126434061286
4292,0.00012453644623263612,0.012453644623263612
2095,0.00012453114400117138,0.012453114400117139
3178,0.00012450107697163857,0.012450107697163856
4302,0.00012449311220986492,0.012449311220986492
2876,0.00012448344728688865,0.012448344728688865
5328,0.00012446218439832066,0.012446218439832065
3707,0.00012445759342684208,0.012445759342684208
3231,0.00012445048244957857,0.012445048244957856
1515,0.00012444187793596444,0.012444187793596444
1697,0.00012443860573090778,0.012443860573090777
2240,0.00012443138757835072,0.012443138757835072
2905,0.0001244239773876729,0.012442397738767291
3108,0.00012442022905096296,0.012442022905096297
4815,0.00012441861690734528,0.012441861690734527
3905,0.0001244182958215701,0.01244182958215701
4024,0.00012441355782253497,0.012441355782253496
4732,0.00012441223836295596,0.012441223836295597
1971,0.00012440432773682593,0.012440432773682593
2161,0.00012440257709083065,0.012440257709083066
2439,0.00012439985363655668,0.012439985363655667
3412,0.00012439504351441998,0.012439504351441998
3945,0.00012438597502693457,0.012438597502693457
2577,0.0001243834316775496,0.01243834316775496
4040,0.00012437926245160045,0.012437926245160045
5022,0.00012435632827275425,0.012435632827275426
640,0.00012432882315096522,0.012432882315096521
5923,0.0001243269852012402,0.012432698520124021
1642,0.00012432585300931458,0.012432585300931458
3742,0.00012431968368492173,0.012431968368492172
2717,0.00012431665959409537,0.012431665959409538
646,0.0001243083835708622,0.01243083835708622
1284,0.00012430835035963996,0.012430835035963995
4245,0.00012428838479022124,0.012428838479022123
5264,0.00012427355481881903,0.012427355481881903
2718,0.0001242395940831077,0.012423959408310769
4645,0.00012422564396609534,0.012422564396609534
2527,0.00012420402249942563,0.012420402249942562
1984,0.00012419522103906296,0.012419522103906296
4660,0.00012419271597756697,0.012419271597756697
2878,0.00012419122480776946,0.012419122480776947
509,0.0001241897913200075,0.01241897913200075
4190,0.0001241630669600155,0.01241630669600155
780,0.00012415466136769338,0.012415466136769337
4973,0.0001241502799929692,0.01241502799929692
6046,0.00012414528745583362,0.012414528745583362
790,0.00012413138251640723,0.012413138251640723
2141,0.00012412394472809677,0.012412394472809677
216,0.00012412062782878657,0.012412062782878657
2117,0.00012411684224725104,0.012411684224725104
5178,0.00012411200367471625,0.012411200367471625
3332,0.00012411159239399713,0.012411159239399713
2668,0.00012409225936506164,0.012409225936506164
3676,0.00012408955535066544,0.012408955535066544
5244,0.00012407535103057507,0.012407535103057508
3602,0.00012404712666046696,0.012404712666046695
5895,0.00012404446389099018,0.012404446389099018
3738,0.00012401916595232464,0.012401916595232465
4686,0.0001240124091459134,0.01240124091459134
1992,0.0001240103346321202,0.01240103346321202
5321,0.00012400886821026586,0.012400886821026585
5222,0.0001240067678574734,0.01240067678574734
3848,0.00012399809479393589,0.012399809479393589
4814,0.00012399371288986065,0.012399371288986065
5542,0.00012399171929595662,0.012399171929595661
1588,0.00012398077929895663,0.012398077929895663
2160,0.00012397872971161127,0.012397872971161126
6289,0.00012395629464804312,0.012395629464804313
4490,0.00012394837615973018,0.012394837615973018
1941,0.00012394223425494326,0.012394223425494325
1460,0.00012393921468064543,0.012393921468064544
4731,0.0001239316256581456,0.012393162565814561
4764,0.00012392462409805123,0.012392462409805124
2665,0.0001239050273719762,0.012390502737197618
5287,0.00012389638579954156,0.012389638579954156
1506,0.00012389267642510211,0.01238926764251021
787,0.00012388710827671858,0.012388710827671859
3710,0.0001238804495639381,0.012388044956393809
5303,0.0001238765299078968,0.01238765299078968
2270,0.00012386902633614483,0.012386902633614482
2357,0.00012385604840469178,0.012385604840469178
2192,0.00012385384997707616,0.012385384997707615
793,0.00012384381421205585,0.012384381421205584
3544,0.0001238356208345173,0.012383562083451729
3625,0.00012383272502329297,0.012383272502329297
67,0.00012382565058456952,0.012382565058456953
3251,0.00012382206040503093,0.012382206040503094
3504,0.0001238044769352207,0.01238044769352207
5161,0.00012380144276243432,0.012380144276243432
1794,0.0001237961432518515,0.01237961432518515
1987,0.00012379336025707585,0.012379336025707585
3262,0.00012379152648874832,0.012379152648874832
3724,0.00012375489789073573,0.012375489789073574
2846,0.00012375217615631824,0.012375217615631824
5781,0.00012374906874691879,0.01237490687469188
4532,0.000123747022400588,0.0123747022400588
2140,0.00012374698241040055,0.012374698241040056
2681,0.00012374466194492505,0.012374466194492504
161,0.00012373851130640298,0.012373851130640297
5200,0.00012371897653227476,0.012371897653227475
1104,0.00012370375490952665,0.012370375490952665
3890,0.00012367114332562521,0.012367114332562521
5216,0.00012366358408319174,0.012366358408319175
226,0.00012365790225991524,0.012365790225991524
4667,0.00012365464945839918,0.012365464945839918
784,0.00012361119046068738,0.012361119046068738
4327,0.00012358790456875674,0.012358790456875674
2970,0.0001235731727604316,0.012357317276043158
2056,0.00012356564744465083,0.012356564744465084
4305,0.00012356547492225708,0.012356547492225707
4197,0.00012353976241278062,0.012353976241278063
4765,0.00012352384740028292,0.012352384740028293
168,0.00012352345102949723,0.012352345102949722
3496,0.00012351872749530614,0.012351872749530613
4537,0.00012350779632253498,0.012350779632253499
4538,0.00012350779632253498,0.012350779632253499
5059,0.00012349492603738602,0.012349492603738603
2529,0.00012344764771612032,0.012344764771612032
5775,0.00012343545312655649,0.012343545312655649
3202,0.00012343443985108425,0.012343443985108424
4230,0.0001234337583250621,0.012343375832506212
3236,0.00012340933837893205,0.012340933837893205
4762,0.00012335988399733282,0.012335988399733282
313,0.00012335154830303235,0.012335154830303235
2421,0.00012333888976510845,0.012333888976510846
4916,0.0001233343700752887,0.01233343700752887
4992,0.00012330876285027,0.012330876285027
1214,0.00012329704288874263,0.012329704288874263
4668,0.00012328670893494814,0.012328670893494815
1826,0.00012328051617684592,0.012328051617684592
3821,0.00012326425176796945,0.012326425176796945
3347,0.00012326012112336482,0.012326012112336481
4951,0.00012324555048220866,0.012324555048220866
1290,0.00012323951934030265,0.012323951934030264
4772,0.00012323921731313,0.012323921731313001
4571,0.00012323921631793655,0.012323921631793655
1937,0.0001232365948599447,0.012323659485994471
1893,0.00012322884438922469,0.012322884438922469
5628,0.0001232130951293058,0.01232130951293058
1151,0.00012321238553958635,0.012321238553958636
4958,0.00012321146492540622,0.012321146492540623
3948,0.00012320440122135456,0.012320440122135456
4981,0.0001231718594192912,0.01231718594192912
5353,0.00012316492408872678,0.012316492408872677
2550,0.00012314030776217473,0.012314030776217472
5655,0.0001231354022224612,0.012313540222246119
3944,0.0001231262383487448,0.01231262383487448
3214,0.00012312011208324392,0.012312011208324392
5719,0.00012312001927603175,0.012312001927603176
4467,0.00012311798865083127,0.012311798865083127
4196,0.00012311782208668015,0.012311782208668015
931,0.00012310576266340593,0.012310576266340594
153,0.00012310509337481846,0.012310509337481847
5498,0.00012309147182499016,0.012309147182499015
3760,0.00012307159468501468,0.012307159468501468
4279,0.00012306839641453663,0.012306839641453663
4209,0.00012305611893070287,0.012305611893070287
657,0.0001230451660453445,0.01230451660453445
4360,0.00012303501009914452,0.012303501009914453
2899,0.00012302520457444858,0.012302520457444857
1041,0.00012301998458457065,0.012301998458457065
935,0.00012301518557331428,0.012301518557331428
5367,0.00012298663273526406,0.012298663273526406
489,0.000122984141388198,0.0122984141388198
5724,0.00012297905563861497,0.012297905563861497
220,0.00012297437137051895,0.012297437137051895
3359,0.0001229595810402677,0.012295958104026769
638,0.00012295700425402233,0.012295700425402232
3010,0.00012294810742539893,0.012294810742539892
4155,0.00012294236974335455,0.012294236974335454
1096,0.00012294126679579344,0.012294126679579343
1752,0.00012291482459163012,0.012291482459163013
4920,0.00012291320771965527,0.012291320771965528
3091,0.00012291318904611106,0.012291318904611106
4028,0.0001229062665226935,0.01229062665226935
5282,0.0001229061287717168,0.01229061287717168
4366,0.00012290591982966695,0.012290591982966694
4041,0.00012287243610999686,0.012287243610999685
6001,0.00012286021662901122,0.012286021662901122
3758,0.0001228535810093879,0.01228535810093879
2139,0.00012283549287830982,0.012283549287830983
454,0.0001228332914351409,0.012283329143514089
5350,0.00012282633871583913,0.012282633871583912
4486,0.0001228253409930117,0.012282534099301171
5058,0.00012280758865231814,0.012280758865231814
5337,0.00012280517477757205,0.012280517477757205
4993,0.0001228026280052885,0.012280262800528852
5339,0.00012279396940922594,0.012279396940922593
4112,0.0001227885900551467,0.01227885900551467
1170,0.00012278026050001548,0.012278026050001547
5792,0.00012277835299422406,0.012277835299422406
4211,0.00012277824100523404,0.012277824100523404
4448,0.00012277435205160757,0.012277435205160756
4906,0.00012277260687386577,0.012277260687386576
4907,0.00012277260687386577,0.012277260687386576
4810,0.00012276449025516614,0.012276449025516615
5528,0.00012276369341336095,0.012276369341336095
4378,0.00012275781415263594,0.012275781415263594
4060,0.00012272247800600543,0.012272247800600542
1611,0.00012268475330418733,0.012268475330418733
3264,0.00012267977578973423,0.012267977578973424
3382,0.000122678983016327,0.0122678983016327
3383,0.000122678983016327,0.0122678983016327
401,0.00012266685597820505,0.012266685597820504
68,0.00012264138017780988,0.012264138017780988
4114,0.0001226412105878858,0.01226412105878858
2603,0.00012261766787639747,0.012261766787639747
2604,0.00012261766787639747,0.012261766787639747
2605,0.00012261766787639747,0.012261766787639747
2607,0.00012261766787639747,0.012261766787639747
2608,0.00012261766787639747,0.012261766787639747
2609,0.00012261766787639747,0.012261766787639747
2610,0.00012261766787639747,0.012261766787639747
2631,0.0001226162011634961,0.012261620116349611
504,0.000122612658328578,0.0122612658328578
4451,0.00012260847396025935,0.012260847396025934
3061,0.00012259971028698912,0.012259971028698913
2633,0.00012259841845625526,0.012259841845625527
4102,0.0001225914068650715,0.01225914068650715
4341,0.00012256394934745897,0.012256394934745897
4177,0.00012256314125623757,0.012256314125623757
5000,0.00012256237684306809,0.012256237684306809
254,0.00012255210782666096,0.012255210782666096
259,0.00012255210782666096,0.012255210782666096
5388,0.00012253818968680557,0.012253818968680557
4700,0.00012253026293150955,0.012253026293150955
4701,0.00012253026293150955,0.012253026293150955
4703,0.00012253026293150955,0.012253026293150955
5675,0.00012250449491295023,0.012250449491295022
5676,0.00012250449491295023,0.012250449491295022
4942,0.000122495428658577,0.0122495428658577
5245,0.00012249381558432923,0.012249381558432923
6096,0.00012247898675297442,0.012247898675297441
4276,0.00012247246101350053,0.012247246101350053
2388,0.0001224668914875007,0.012246689148750071
2389,0.0001224668914875007,0.012246689148750071
2390,0.0001224668914875007,0.012246689148750071
1432,0.00012246257207668777,0.012246257207668778
1610,0.000122444655118336,0.0122444655118336
3712,0.00012244270588903343,0.012244270588903343
3341,0.00012240445624976098,0.012240445624976098
5765,0.00012240269468697423,0.012240269468697423
2679,0.0001223995819949431,0.01223995819949431
1959,0.0001223828518542079,0.01223828518542079
1960,0.0001223828518542079,0.01223828518542079
1962,0.0001223828518542079,0.01223828518542079
1963,0.0001223828518542079,0.01223828518542079
3195,0.00012237614723372098,0.012237614723372097
5952,0.0001223751001463024,0.01223751001463024
1816,0.00012237486830085317,0.012237486830085317
2992,0.00012237399903130538,0.012237399903130539
5150,0.00012237180707172076,0.012237180707172076
5840,0.00012236959043525748,0.012236959043525748
5563,0.00012236713001984408,0.012236713001984409
5564,0.00012236713001984408,0.012236713001984409
5565,0.00012236713001984408,0.012236713001984409
4903,0.00012235442057453142,0.012235442057453142
4407,0.00012235365833645679,0.012235365833645678
6119,0.00012228936191385753,0.012228936191385754
6120,0.00012228936191385753,0.012228936191385754
5162,0.00012228443592461206,0.012228443592461207
5771,0.00012225517109460248,0.012225517109460248
610,0.00012225406798762776,0.012225406798762776
613,0.00012225093339864092,0.012225093339864093
5909,0.00012225067173249422,0.012225067173249421
5349,0.0001222432280275163,0.012224322802751628
5581,0.00012223229236306847,0.012223229236306846
36,0.0001222277997440277,0.012222779974402772
4235,0.0001222227444290334,0.01222227444290334
3620,0.00012221487544985133,0.012221487544985133
702,0.00012219027427533584,0.012219027427533584
5872,0.00012218947171492166,0.012218947171492165
2156,0.00012218160434285418,0.012218160434285417
1659,0.00012217456971664345,0.012217456971664344
5763,0.0001221725774880229,0.01221725774880229
5764,0.0001221725774880229,0.01221725774880229
5149,0.0001221669975534286,0.01221669975534286
708,0.00012216227656548312,0.012216227656548312
1202,0.00012215019529352187,0.012215019529352188
4861,0.00012214861187003238,0.012214861187003238
3621,0.00012214596297589438,0.012214596297589439
6023,0.00012214462137230282,0.012214462137230282
5790,0.0001221371221385879,0.01221371221385879
379,0.00012213435450494757,0.012213435450494756
5036,0.00012211390406804306,0.012211390406804306
2559,0.00012210523921628178,0.012210523921628177
2980,0.00012209415479312897,0.012209415479312898
5502,0.0001220734184203543,0.01220734184203543
4601,0.00012206599632955535,0.012206599632955535
4602,0.00012206599632955535,0.012206599632955535
897,0.00012205290878160389,0.012205290878160389
620,0.00012205120875134552,0.012205120875134551
4447,0.00012205004575391276,0.012205004575391275
1925,0.00012204719954810178,0.012204719954810178
4134,0.00012204280507123755,0.012204280507123754
1667,0.00012201215976518681,0.012201215976518682
5880,0.00012201114063799628,0.012201114063799628
4577,0.0001219928423541618,0.012199284235416179
3542,0.0001219896722341336,0.012198967223413359
1331,0.0001219650337892323,0.01219650337892323
446,0.00012196491159376518,0.012196491159376517
542,0.00012195553989170551,0.01219555398917055
4633,0.00012194369462214783,0.012194369462214782
4580,0.00012193901435749365,0.012193901435749365
3276,0.00012192578142490571,0.01219257814249057
4013,0.00012189967933469092,0.012189967933469093
2296,0.0001218900561843275,0.012189005618432749
4139,0.00012188277442527689,0.012188277442527689
5901,0.00012187596022787522,0.012187596022787522
564,0.00012186796211116777,0.012186796211116777
3498,0.00012186772089466256,0.012186772089466256
3001,0.00012185537974539999,0.012185537974539999
3763,0.00012185177669633204,0.012185177669633205
6073,0.00012183142398288138,0.012183142398288138
6074,0.00012183142398288138,0.012183142398288138
6075,0.00012183142398288138,0.012183142398288138
2530,0.00012183017674234039,0.01218301767423404
2912,0.00012182616002536859,0.012182616002536858
1319,0.00012181503497437336,0.012181503497437336
1320,0.00012181503497437336,0.012181503497437336
2545,0.00012179454890028238,0.012179454890028238
634,0.00012178797023634837,0.012178797023634837
2999,0.0001217862815689703,0.01217862815689703
3452,0.00012178575188594069,0.01217857518859407
3764,0.00012178089701978137,0.012178089701978137
4511,0.00012176854704453812,0.012176854704453812
2782,0.00012175455186907492,0.012175455186907491
4256,0.00012175425462774894,0.012175425462774893
720,0.0001217465928378764,0.01217465928378764
5747,0.00012174452116921219,0.012174452116921218
4201,0.00012173297273533418,0.012173297273533418
1967,0.00012172267566135209,0.012172267566135209
5266,0.00012172255055921649,0.01217225505592165
5057,0.0001217203893318916,0.012172038933189161
4719,0.00012171981000508378,0.012171981000508378
4836,0.00012171968325097041,0.012171968325097041
4837,0.00012171968325097041,0.012171968325097041
5268,0.00012171334483221127,0.012171334483221127
1266,0.00012169641608151341,0.01216964160815134
1191,0.0001216892346190619,0.01216892346190619
2320,0.00012168657641715674,0.012168657641715673
139,0.00012168348695905253,0.012168348695905253
2533,0.0001216793310975616,0.01216793310975616
5344,0.0001216735837561565,0.012167358375615651
2251,0.000121667909719773,0.0121667909719773
3555,0.0001216623038629911,0.012166230386299109
3373,0.00012163521088431367,0.012163521088431366
1601,0.00012162857094719575,0.012162857094719575
3372,0.00012162393150403903,0.012162393150403903
5063,0.00012162240097712568,0.012162240097712568
33,0.0001216219973260147,0.01216219973260147
5714,0.000121619444584712,0.0121619444584712
4268,0.00012159449450480878,0.012159449450480878
1919,0.00012156125551986961,0.012156125551986962
2829,0.0001215603511303389,0.01215603511303389
5567,0.00012155983953636453,0.012155983953636453
4884,0.00012155379828982935,0.012155379828982935
5285,0.00012155145390271628,0.012155145390271628
34,0.00012154269201290956,0.012154269201290957
1215,0.00012153052044288548,0.012153052044288548
1951,0.00012151626227975318,0.012151626227975318
512,0.00012151362848695267,0.012151362848695267
4794,0.00012149687050379812,0.012149687050379812
27,0.00012149571324890888,0.012149571324890888
577,0.00012149571324884578,0.012149571324884579
3009,0.00012148724740300953,0.012148724740300954
1081,0.00012148328087896846,0.012148328087896846
5562,0.00012148113733911581,0.012148113733911581
2678,0.00012148051551066152,0.012148051551066153
5308,0.00012147864575059432,0.012147864575059432
5578,0.00012145825801793653,0.012145825801793653
2382,0.00012141886759627047,0.012141886759627046
6027,0.00012140907578034599,0.012140907578034599
5933,0.00012140478743719744,0.012140478743719743
5934,0.00012140478743719744,0.012140478743719743
3089,0.0001213902015788135,0.012139020157881349
5735,0.00012137634713856525,0.012137634713856524
5199,0.00012136802832499143,0.012136802832499143
4541,0.00012136164031179274,0.012136164031179274
373,0.00012136146758713053,0.012136146758713053
3128,0.00012135766651577055,0.012135766651577055
5656,0.00012134741288607878,0.012134741288607878
1153,0.00012133951483148723,0.012133951483148723
4431,0.00012133320720199437,0.012133320720199438
2691,0.00012132386174187754,0.012132386174187755
4125,0.00012132364366860312,0.012132364366860313
4969,0.00012132124523846932,0.012132124523846932
4117,0.00012131334409052411,0.01213133440905241
4769,0.00012131296775455255,0.012131296775455255
3351,0.00012131047213191611,0.012131047213191611
4430,0.00012128950708824909,0.012128950708824908
3111,0.00012127512602525092,0.012127512602525092
953,0.00012127442671230493,0.012127442671230493
5958,0.00012126784393828487,0.012126784393828487
16,0.00012124677050045929,0.01212467705004593
5518,0.00012124223532010428,0.012124223532010429
5519,0.00012124223532010428,0.012124223532010429
5520,0.00012124223532010428,0.012124223532010429
4988,0.00012123321562823728,0.012123321562823728
5883,0.00012122692716504512,0.012122692716504511
1626,0.00012122616014830925,0.012122616014830926
4626,0.00012122357753848473,0.012122357753848473
4311,0.00012122268275429924,0.012122268275429924
5824,0.00012121628549417675,0.012121628549417675
5748,0.00012121337870846527,0.012121337870846526
5276,0.00012120566852633496,0.012120566852633496
4420,0.00012120479228536468,0.012120479228536468
5497,0.00012120010871901245,0.012120010871901244
5852,0.00012119517913136107,0.012119517913136106
4225,0.00012119163823729582,0.012119163823729582
4187,0.0001211745124092099,0.01211745124092099
5398,0.0001211738525298248,0.01211738525298248
5231,0.00012116975660447253,0.012116975660447253
120,0.00012115851829506383,0.012115851829506382
232,0.00012115660658894683,0.012115660658894682
233,0.00012115660658894683,0.012115660658894682
3355,0.00012112899721246481,0.01211289972124648
3279,0.0001211271478253829,0.01211271478253829
1082,0.00012111774651088452,0.012111774651088453
2238,0.00012108464747434026,0.012108464747434027
1594,0.00012107938141094514,0.012107938141094515
5133,0.00012107083007355379,0.01210708300735538
5766,0.00012104673197224884,0.012104673197224884
4918,0.0001210361969268237,0.01210361969268237
4606,0.00012102545468231537,0.012102545468231538
5441,0.00012102443572144896,0.012102443572144897
3553,0.00012101694035030615,0.012101694035030615
6065,0.00012098839362537526,0.012098839362537526
2506,0.00012097635660670433,0.012097635660670434
4632,0.0001209729191110975,0.01209729191110975
6279,0.00012096706058113147,0.012096706058113147
5023,0.00012096461333614702,0.012096461333614703
1755,0.0001209636386294596,0.01209636386294596
5253,0.00012094561144428827,0.012094561144428827
42,0.00012093721044526402,0.012093721044526402
5083,0.00012093413459781388,0.012093413459781389
3284,0.00012092892430930637,0.012092892430930638
3286,0.00012092892430930637,0.012092892430930638
3287,0.00012092892430930637,0.012092892430930638
5732,0.00012092321268157437,0.012092321268157437
3513,0.0001208972837600821,0.01208972837600821
3514,0.0001208972837600821,0.01208972837600821
1421,0.00012089397456568298,0.012089397456568297
1676,0.00012087888743518789,0.01208788874351879
2417,0.00012087800027883943,0.012087800027883943
5523,0.0001208696496566471,0.01208696496566471
5263,0.00012084428234691214,0.012084428234691214
4510,0.00012082792512172497,0.012082792512172497
2252,0.00012081818176400357,0.012081818176400357
3308,0.00012081386440497087,0.012081386440497086
5141,0.0001207976816457913,0.01207976816457913
305,0.00012079584276956706,0.012079584276956707
4976,0.0001207881609979835,0.01207881609979835
1682,0.00012078590275384853,0.012078590275384852
4442,0.00012077931007597007,0.012077931007597006
737,0.00012076309901538574,0.012076309901538575
742,0.00012076309901538574,0.012076309901538575
743,0.00012076309901538574,0.012076309901538575
745,0.00012076309901538574,0.012076309901538575
1550,0.00012073141750034583,0.012073141750034582
1116,0.00012072773379878496,0.012072773379878495
371,0.00012072721051615479,0.012072721051615479
5293,0.0001207231823832469,0.01207231823832469
4716,0.0001207125661485791,0.01207125661485791
1552,0.00012071015635410372,0.012071015635410373
3245,0.00012070955963564326,0.012070955963564327
5427,0.00012069558906542233,0.012069558906542233
1821,0.00012069142970784403,0.012069142970784402
5884,0.00012068764373046217,0.012068764373046216
1760,0.0001206874101283911,0.012068741012839111
6099,0.00012067463171209617,0.012067463171209616
5521,0.00012066856642013882,0.012066856642013882
1818,0.00012066674235770653,0.012066674235770652
1617,0.00012065999803044182,0.012065999803044182
5802,0.00012065880536873288,0.012065880536873288
5644,0.00012063315232303645,0.012063315232303645
5204,0.00012061543472154249,0.012061543472154249
4652,0.00012061471312068277,0.012061471312068276
5269,0.00012059659545184827,0.012059659545184826
1109,0.00012059644954583638,0.01205964495458364
5341,0.00012059411750479251,0.01205941175047925
1114,0.00012058907497273812,0.012058907497273811
5717,0.00012058659389778525,0.012058659389778525
4149,0.00012058099371463686,0.012058099371463687
1106,0.00012057002273829011,0.01205700227382901
1102,0.00012056818204129011,0.012056818204129011
1292,0.00012053482016140204,0.012053482016140205
1092,0.00012052709725417396,0.012052709725417396
4782,0.00012052629749058438,0.012052629749058437
1343,0.00012048739594218437,0.012048739594218436
4517,0.00012047916072732949,0.012047916072732949
6172,0.00012047381208500914,0.012047381208500914
2863,0.00012047373450069994,0.012047373450069994
5065,0.00012047371841998784,0.012047371841998784
188,0.00012045106189988164,0.012045106189988164
1220,0.00012043371830361668,0.012043371830361667
3317,0.00012042628638920299,0.012042628638920298
3320,0.00012042628638920299,0.012042628638920298
3321,0.00012042628638920299,0.012042628638920298
1076,0.000120421738223138,0.0120421738223138
1079,0.000120421738223138,0.0120421738223138
5600,0.00012041660542821633,0.012041660542821632
5913,0.00012040008289753547,0.012040008289753547
5292,0.00012039828629560548,0.012039828629560548
6171,0.00012039815762375035,0.012039815762375035
4955,0.00012039274391915063,0.012039274391915062
3394,0.00012038621106991419,0.012038621106991419
4450,0.0001203824803212416,0.01203824803212416
1758,0.00012036481647086604,0.012036481647086605
4205,0.0001203529310021145,0.012035293100211451
3838,0.00012035230899163903,0.012035230899163902
3396,0.00012034908756979448,0.012034908756979448
3398,0.00012034908756979448,0.012034908756979448
